Name,Target_values,x2,x5,x6,x7,x8,x9,x10,x11,Csub-Csub,Csub-H,Csub-O,H-O,Set
1,1.854766065,110.9270401,89.87553406,49.77253406,1,0,0,0,1,0,1,0,0,Training
2,2.034511341,110.6553116,78.65235138,55.53135138,1,0,0,0,1,1,0,0,0,Training
3,0.860667495,112.0635071,88.85021973,13.69721973,0,0,1,1,1,0,0,0,1,Training
4,1.026447198,112.101181,69.10329437,18.04229437,0,1,0,1,1,0,0,1,0,Validation
5,0.952469022,111.8824539,88.58656311,4.54356311,1,0,1,1,2,0,0,0,1,Training
6,0.308776518,113.0647278,89.46292114,-30.68007886,0,0,2,2,2,0,0,0,1,Training
7,0.982261986,110.7689209,79.076828,9.545828003,1,0,1,1,2,1,0,0,0,Training
8,1.129601283,111.5555725,78.75331879,8.992318787,1,0,1,1,2,1,0,0,0,Validation
9,1.047746118,110.5679703,78.03665161,8.735651611,1,0,1,1,2,1,0,0,0,Validation
10,0.515551116,110.4608917,58.43679047,-38.72420953,0,1,1,2,2,0,0,1,0,Training
11,0.515551116,113.9221497,69.55827332,-27.60272668,0,1,1,2,2,0,0,1,0,Training
12,0.44305174,112.8844147,62.99021912,-34.17078088,0,1,1,2,2,0,0,1,0,Training
13,2.221390241,110.5127563,77.87947083,43.34847083,2,0,0,0,2,1,0,0,0,Training
14,2.138192104,110.3923798,78.41550446,42.81450446,2,0,0,0,2,1,0,0,0,Validation
15,1.883806797,110.719635,89.83821106,42.27521106,2,0,0,0,2,0,1,0,0,Validation
16,2.091025544,111.3189087,89.78244019,41.79944019,2,0,0,0,2,0,1,0,0,Validation
17,1.902644865,110.7536316,89.6808548,41.8678548,2,0,0,0,2,0,1,0,0,Training
18,2.312908191,110.959137,78.64178467,43.36078467,2,0,0,0,2,1,0,0,0,Validation
19,1.16234335,110.8476944,76.10786438,10.35686438,1,0,0,0,1,1,0,0,0,Training
20,1.989080521,111.2339783,82.79759216,5.392952454,2,0,0,0,2,0,1,0,0,Training
21,2.801329141,110.3707199,78.09907532,37.37807532,2,0,0,0,2,1,0,0,0,Training
22,2.391560251,110.9408264,78.66916656,37.94816656,2,0,0,0,2,1,0,0,0,Validation
23,2.011592734,110.4220352,78.39561462,37.67461462,2,0,0,0,2,1,0,0,0,Validation
24,0.998633019,110.4682465,66.3848114,3.963811401,1,1,0,1,2,0,0,1,0,Training
25,1.031375085,113.392807,69.00031281,6.579312805,1,1,0,1,2,0,0,1,0,Training
26,1.006818535,112.2061539,67.16915131,4.748151306,1,1,0,1,2,0,0,1,0,Training
27,1.694401925,110.9802704,77.10182953,51.03182953,1,0,0,0,1,1,0,0,0,Validation
28,0.515838419,111.9355087,78.45265198,-39.33034802,0,0,2,2,2,0,0,0,1,Training
29,0.916777853,111.7115936,70.3069458,17.6069458,0,1,0,1,1,0,0,1,0,Training
30,0.837770564,111.7983551,76.89291382,-46.53008618,1,0,2,2,3,0,0,0,1,Training
31,0.942297022,111.0540771,86.16723633,3.394236328,1,0,1,1,2,0,0,0,1,Training
32,0.965415203,110.8601837,86.97593689,4.93293689,1,0,1,1,2,0,0,0,1,Training
33,0.39762592,111.0383148,55.76971817,-71.26043939,0,2,1,3,3,0,0,1,0,Training
34,1.178714383,111.0308151,84.12934875,-69.57365125,2,0,1,1,3,0,0,0,1,Training
35,0.410599034,111.6276932,59.93067169,-76.49032831,0,2,1,3,3,0,0,1,0,Validation
36,0.321084552,110.7593079,59.81459808,-76.60640192,0,2,1,3,3,0,0,1,0,Validation
37,0.329517076,115.2292938,70.45233154,-65.96866846,0,2,1,3,3,0,0,1,0,Training
