MODEL,size,best_parameters_df,r2_train,mae_train,rmse_train,r2_validation,mae_validation,rmse_validation,X_validation_scaled,X_train_scaled,cv_score,X_validation,prediction_type,cv_kfold,Robert_results,y_train,y_validation,X,fixed_data_train,fixed_data_validation
RF,90,"   n_estimators  max_depth  max_features        train_proportion model_type  \
0             1        320             5  90% k-neighbours split         RF   

  prediction_type  random_init      rmse  
0             reg            0  0.227846  ",0.9508819132021502,0.06408334375757575,0.15879383338825764,0.9554006153817066,0.1762609147500001,0.22784597514314472,"          x2        x5        x6        x7        x8        x9       x10  \
12 -0.924333  0.170360  1.154692  1.525118 -0.680543 -0.974835 -1.129804   
13 -1.032545  0.223615  1.141381  1.525118 -0.680543 -0.974835 -1.129804   
14 -0.738360  1.358473  1.127936  1.525118 -0.680543 -0.974835 -1.129804   
21 -0.539521  0.248817  1.020064  1.525118 -0.680543 -0.974835 -1.129804   

         x11  Csub-Csub    Csub-H    Csub-O       H-O  
12  0.047599   1.608061 -0.365720 -0.744387 -0.557048  
13  0.047599   1.608061 -0.365720 -0.744387 -0.557048  
14  0.047599  -0.603023  2.651472 -0.744387 -0.557048  
21  0.047599   1.608061 -0.365720 -0.744387 -0.557048  ","          x2        x5        x6        x7        x8        x9       x10  \
0  -0.551914  1.362181  1.314843  0.200673 -0.680543 -0.974835 -1.129804   
1  -0.796183  0.247146  1.458409  0.200673 -0.680543 -0.974835 -1.129804   
2   0.469710  1.260315  0.415494 -1.123771 -0.680543  0.557048 -0.122141   
3   0.503577 -0.701563  0.523816 -1.123771  0.723077 -0.974835 -0.122141   
4   0.306953  1.234120  0.187296  0.200673 -0.680543  0.557048 -0.122141   
5   1.369754  1.321187 -0.690821 -1.123771 -0.680543  2.088932  0.885522   
6  -0.694054  0.289318  0.312001  0.200673 -0.680543  0.557048 -0.122141   
7   0.013104  0.257177  0.298202  0.200673 -0.680543  0.557048 -0.122141   
8  -0.874698  0.185976  0.291803  0.200673 -0.680543  0.557048 -0.122141   
9  -0.970956 -1.761291 -0.891359 -1.123771  0.723077  0.557048  0.885522   
10  2.140531 -0.656360 -0.614104 -1.123771  0.723077  0.557048  0.885522   
11  1.207662 -1.308903 -0.777844 -1.123771  0.723077  0.557048  0.885522   
15 -0.199645  1.352932  1.116075  1.525118 -0.680543 -0.974835 -1.129804   
16 -0.707799  1.342839  1.117781  1.525118 -0.680543 -0.974835 -1.129804   
17 -0.523060  0.246096  1.154999  1.525118 -0.680543 -0.974835 -1.129804   
18 -0.623241 -0.005651  0.332220  0.200673 -0.680543 -0.974835 -1.129804   
19 -0.275993  0.658980  0.208471  1.525118 -0.680543 -0.974835 -1.129804   
20 -1.052016  0.192178  1.005852  1.525118 -0.680543 -0.974835 -1.129804   
22 -1.005886  0.221639  1.013245  1.525118 -0.680543 -0.974835 -1.129804   
23 -0.964345 -0.971647  0.172842  0.200673  0.723077 -0.974835 -0.122141   
24  1.664680 -0.711794  0.238046  0.200673  0.723077 -0.974835 -0.122141   
25  0.597942 -0.893722  0.192396  0.200673  0.723077 -0.974835 -0.122141   
26 -0.504062  0.093100  1.346237  0.200673 -0.680543 -0.974835 -1.129804   
27  0.354646  0.227306 -0.906470 -1.123771 -0.680543  2.088932  0.885522   
28  0.153358 -0.581979  0.512962 -1.123771  0.723077 -0.974835 -0.122141   
29  0.231352  0.072344 -1.085958  0.200673 -0.680543  2.088932  0.885522   
30 -0.437714  0.993758  0.158643  0.200673 -0.680543  0.557048 -0.122141   
31 -0.612014  1.074103  0.197003  0.200673 -0.680543  0.557048 -0.122141   
32 -0.451884 -2.026267 -1.702480 -1.123771  2.126697  0.557048  1.893185   
33 -0.458625  0.791291 -1.660428  1.525118 -0.680543  0.557048 -0.122141   
34  0.077936 -1.612872 -1.832859 -1.123771  2.126697  0.557048  1.893185   
35 -0.702696 -1.624404 -1.835753 -1.123771  2.126697  0.557048  1.893185   
36  3.315584 -0.567534 -1.570557 -1.123771  2.126697  0.557048  1.893185   

         x11  Csub-Csub    Csub-H    Csub-O       H-O  
0  -1.523162  -0.603023  2.651472 -0.744387 -0.557048  
1  -1.523162   1.608061 -0.365720 -0.744387 -0.557048  
2  -1.523162  -0.603023 -0.365720 -0.744387  1.740777  
3  -1.523162  -0.603023 -0.365720  1.302678 -0.557048  
4   0.047599  -0.603023 -0.365720 -0.744387  1.740777  
5   0.047599  -0.603023 -0.365720 -0.744387  1.740777  
6   0.047599   1.608061 -0.365720 -0.744387 -0.557048  
7   0.047599   1.608061 -0.365720 -0.744387 -0.557048  
8   0.047599   1.608061 -0.365720 -0.744387 -0.557048  
9   0.047599  -0.603023 -0.365720  1.302678 -0.557048  
10  0.047599  -0.603023 -0.365720  1.302678 -0.557048  
11  0.047599  -0.603023 -0.365720  1.302678 -0.557048  
15  0.047599  -0.603023  2.651472 -0.744387 -0.557048  
16  0.047599  -0.603023  2.651472 -0.744387 -0.557048  
17  0.047599   1.608061 -0.365720 -0.744387 -0.557048  
18 -1.523162   1.608061 -0.365720 -0.744387 -0.557048  
19  0.047599  -0.603023  2.651472 -0.744387 -0.557048  
20  0.047599   1.608061 -0.365720 -0.744387 -0.557048  
22  0.047599   1.608061 -0.365720 -0.744387 -0.557048  
23  0.047599  -0.603023 -0.365720  1.302678 -0.557048  
24  0.047599  -0.603023 -0.365720  1.302678 -0.557048  
25  0.047599  -0.603023 -0.365720  1.302678 -0.557048  
26 -1.523162   1.608061 -0.365720 -0.744387 -0.557048  
27  0.047599  -0.603023 -0.365720 -0.744387  1.740777  
28 -1.523162  -0.603023 -0.365720  1.302678 -0.557048  
29  1.618360  -0.603023 -0.365720 -0.744387  1.740777  
30  0.047599  -0.603023 -0.365720 -0.744387  1.740777  
31  0.047599  -0.603023 -0.365720 -0.744387  1.740777  
32  1.618360  -0.603023 -0.365720  1.302678 -0.557048  
33  1.618360  -0.603023 -0.365720 -0.744387  1.740777  
34  1.618360  -0.603023 -0.365720  1.302678 -0.557048  
35  1.618360  -0.603023 -0.365720  1.302678 -0.557048  
36  1.618360  -0.603023 -0.365720  1.302678 -0.557048  ",[0.8907866  0.6072133  0.58428187 0.2096839  0.06062501],"            x2         x5         x6  x7  x8  x9  x10  x11  Csub-Csub  Csub-H  \
12  110.512756  77.879471  43.348471   2   0   0    0    2          1       0   
13  110.392380  78.415504  42.814504   2   0   0    0    2          1       0   
14  110.719635  89.838211  42.275211   2   0   0    0    2          0       1   
21  110.940826  78.669167  37.948167   2   0   0    0    2          1       0   

    Csub-O  H-O  
12       0    0  
13       0    0  
14       0    0  
21       0    0  ",reg,5,Robert_results.txt,"0     1.854766
1     2.034511
2     0.860667
3     1.026447
4     0.952469
5     0.308777
6     0.982262
7     1.129601
8     1.047746
9     0.515551
10    0.515551
11    0.443052
15    2.091026
16    1.902645
17    2.312908
18    1.162343
19    1.989081
20    2.801329
22    2.011593
23    0.998633
24    1.031375
25    1.006819
26    1.694402
27    0.515838
28    0.916778
29    0.837771
30    0.942297
31    0.965415
32    0.397626
33    1.178714
34    0.410599
35    0.321085
36    0.329517
Name: Target_values, dtype: float64","12    2.221390
13    2.138192
14    1.883807
21    2.391560
Name: Target_values, dtype: float64","            x2         x5         x6  x7  x8  x9  x10  x11  Csub-Csub  Csub-H  \
0   110.927040  89.875534  49.772534   1   0   0    0    1          0       1   
1   110.655312  78.652351  55.531351   1   0   0    0    1          1       0   
2   112.063507  88.850220  13.697220   0   0   1    1    1          0       0   
3   112.101181  69.103294  18.042294   0   1   0    1    1          0       0   
4   111.882454  88.586563   4.543563   1   0   1    1    2          0       0   
5   113.064728  89.462921 -30.680079   0   0   2    2    2          0       0   
6   110.768921  79.076828   9.545828   1   0   1    1    2          1       0   
7   111.555572  78.753319   8.992319   1   0   1    1    2          1       0   
8   110.567970  78.036652   8.735652   1   0   1    1    2          1       0   
9   110.460892  58.436790 -38.724210   0   1   1    2    2          0       0   
10  113.922150  69.558273 -27.602727   0   1   1    2    2          0       0   
11  112.884415  62.990219 -34.170781   0   1   1    2    2          0       0   
12  110.512756  77.879471  43.348471   2   0   0    0    2          1       0   
13  110.392380  78.415504  42.814504   2   0   0    0    2          1       0   
14  110.719635  89.838211  42.275211   2   0   0    0    2          0       1   
15  111.318909  89.782440  41.799440   2   0   0    0    2          0       1   
16  110.753632  89.680855  41.867855   2   0   0    0    2          0       1   
17  110.959137  78.641785  43.360785   2   0   0    0    2          1       0   
18  110.847694  76.107864  10.356864   1   0   0    0    1          1       0   
19  111.233978  82.797592   5.392952   2   0   0    0    2          0       1   
20  110.370720  78.099075  37.378075   2   0   0    0    2          1       0   
21  110.940826  78.669167  37.948167   2   0   0    0    2          1       0   
22  110.422035  78.395615  37.674615   2   0   0    0    2          1       0   
23  110.468247  66.384811   3.963811   1   1   0    1    2          0       0   
24  113.392807  69.000313   6.579313   1   1   0    1    2          0       0   
25  112.206154  67.169151   4.748151   1   1   0    1    2          0       0   
26  110.980270  77.101830  51.031830   1   0   0    0    1          1       0   
27  111.935509  78.452652 -39.330348   0   0   2    2    2          0       0   
28  111.711594  70.306946  17.606946   0   1   0    1    1          0       0   
29  111.798355  76.892914 -46.530086   1   0   2    2    3          0       0   
30  111.054077  86.167236   3.394236   1   0   1    1    2          0       0   
31  110.860184  86.975937   4.932937   1   0   1    1    2          0       0   
32  111.038315  55.769718 -71.260439   0   2   1    3    3          0       0   
33  111.030815  84.129349 -69.573651   2   0   1    1    3          0       0   
34  111.627693  59.930672 -76.490328   0   2   1    3    3          0       0   
35  110.759308  59.814598 -76.606402   0   2   1    3    3          0       0   
36  115.229294  70.452332 -65.968668   0   2   1    3    3          0       0   

    Csub-O  H-O  
0        0    0  
1        0    0  
2        0    1  
3        1    0  
4        0    1  
5        0    1  
6        0    0  
7        0    0  
8        0    0  
9        1    0  
10       1    0  
11       1    0  
12       0    0  
13       0    0  
14       0    0  
15       0    0  
16       0    0  
17       0    0  
18       0    0  
19       0    0  
20       0    0  
21       0    0  
22       0    0  
23       1    0  
24       1    0  
25       1    0  
26       0    0  
27       0    1  
28       1    0  
29       0    1  
30       0    1  
31       0    1  
32       1    0  
33       0    1  
34       1    0  
35       1    0  
36       1    0  ","    Name
0      1
1      2
2      3
3      4
4      5
5      6
6      7
7      8
8      9
9     10
10    11
11    12
15    16
16    17
17    18
18    19
19    20
20    21
22    23
23    24
24    25
25    26
26    27
27    28
28    29
29    30
30    31
31    32
32    33
33    34
34    35
35    36
36    37","    Name
12    13
13    14
14    15
21    22"
