code_name,barrier,Ir_partial charges,Ir_mulliken charges,Ir_cm5 charges,Ir_FUKUI+,Ir_FUKUI-,Ir_FUKUIrad,Ir_s proportion,Ir_p proportion,Ir_d proportion,Ir_Coordination numbers,Ir_Dispersion coefficient C6,Ir_Polarizability alpha,Ir_FOD,Ir_FOD s proportion,Ir_FOD p proportion,Ir_FOD d proportion,total energy,HOMO-LUMO gap/eV,electronic energy,Dipole module/D,Total charge,HOMO,LUMO,Fermi-level/eV,Total dispersion C6,Total dispersion C8,Total polarizability alpha,Total FOD,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
ir_tbp_1_dft-pet3_1_dft-sime_1_dft-co_1_dft-icn_1_smi1_1_s_1,14.8,-0.077336556727698,-0.197588717964276,0.182771077073007,-0.105301214457507,-0.151752681224761,-0.128534333358181,0.5391886968738281,0.7361146423596011,7.922352286441322,3.645998449654191,312.0815294841534,32.506035330608384,0.213098836953998,0.004,0.009408463970026,0.199593622873751,-63.9468225574121,2.315277273502723,-64.77027749176669,1.549424271840989,0,-8.09977939033508,-5.784523195296244,-6.942151091364021,23585.454949657546,725236.3936888666,240.1028365878997,0.433998043935923,13.314607426303848,13.314607426303848,0.497209467120182,-8.362708333333329,0.193135908875499,478.5529999999998,453.3530000000003,479.1308164900907,117,1,1.4,1.95,2.3,2.9111891896227693,5.317005973856978,1138.8218712790997,36.85337115112852,34.43868429626089,12.728229077884958,19.231362683200373,16.77579199829696,12.59520936981384,2.719932051411288,18.176304940173296,1.834544038456071,19.13732540062283,1.05945041381172,13.60664828440816,0.119350649350649,209707216.3331788,3.612722092015976,7.402783106522563,2.7280918048453,160.26118611732855,0,0,0,0,0,158.97553312970138,0,0,0,0,0,0,0,0,58.749251676692815,11.579653491433035,0.0,9.799819461700956,3.6628146803742574,20.55567635188704,45.287413086810254,4.679615947422297,0,4.661288433380882,0.0,0.0,0,5.499714011694174,61.16717202825007,24.48028777243725,9.34090438080318,54.82464025614259,3.6628146803742574,0.0,0.0,0,55.81,100.8558146232408,9.446712008711188,0.0,0.0,10.741227913119744,0.0,0.0,0.0,0.0,3.6628146803742574,34.2689639042555,217.4716566672965,-8.362708333333329,10.18789682539682,0.0,-7.409359567901236,0.0,0.0,-14.492667233560104,-30.9225961356765,0.0,0.769230769230769,20,0,5,0,1,1,0,0,0,4,0,7,11,0,1,1,1,2.05479,79.74200000000005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ir_tbp_1_dft-nme3_1_dft-sime_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,12.4,-0.059074249037303,-0.140025714393813,0.214817140170668,-0.122,-0.151,-0.136571410632816,0.518,0.645999999999999,7.976571451480847,3.375285725740439,309.09842885261224,32.289142865139844,0.280142858936718,0.005999999999999,0.011,0.263428589367183,-53.33435428715126,2.103483300704752,-54.03451363969749,6.185856301261069,0,-7.771299970801161,-5.667828482103181,-6.719557083422141,17549.70681594152,561618.7388908381,208.6564675851356,0.592799992133014,8.21219246031746,8.21219246031746,0.5585879629629621,-7.247916666666663,0.346087695010061,434.58899999999977,414.42900000000014,435.1063194600906,99,1,1.529411764705882,2.176470588235294,2.588235294117647,2.725089915709318,4.844839990124764,923.1381488437588,30.060477932315067,27.97764960129699,11.189263772848864,15.981362683200372,13.492488246314965,8.490898830599464,2.391016072292336,9.542603495323482,1.396386156430769,8.525026085186907,0.82250737286296,5.657096602477729,-0.18064935064935,8353163.616825459,3.104804650415829,5.211423533932585,2.491853986772713,140.579106039522,0,0,0,0,0,139.61008659790184,0,0,0,0,0,0,0,0,51.63278569510904,17.379135295172244,0.0,9.799819461700956,3.6628146803742574,0.0,47.87285387004312,4.679615947422297,0,4.5830616480800455,5.254916304020531,0.0,0,12.217873443046695,65.98737598930283,15.768173940092865,9.262677595502344,26.044412567234176,3.6628146803742574,1.4118420783282,0.0,0,42.64,81.27390402469244,0.0,0.0,0.0,0.0,0.0,5.161261852125547,4.5830616480800455,0.0,21.13560442744149,27.45625464556237,159.2579662698412,-2.774922524565379,-1.117175925925925,4.182003023431595,0.0,0.0,0.0,0.0,-28.46453750944824,0.0,0.7000000000000001,17,1,5,0,1,1,0,0,0,4,1,7,8,0,1,1,1,-1.166309999999996,66.41210000000004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ir_tbp_1_dft-pyz_1_dft-pme3_1_dft-hicn_1_chloride_1_smi1_1_s_1,10.5,0.03044801,-0.07635,0.28791,-0.031,-0.107,-0.069,0.496,0.66,7.921,3.623,301.874,31.968,0.3565,0.006,0.007,0.343,-43.97726471,0.8626669100000001,-44.53970384,5.466,0,-8.4947,-7.632,-8.0633,13483.190277,493126.760733,188.157217,0.9306,7.956342592592592,7.956342592592592,0.232291666666666,-6.122037037037037,0.6846969294991171,410.86499999999984,396.75300000000016,411.0226674182704,79,1,1.642857142857142,2.285714285714285,2.785714285714285,2.4047023803179832,4.437699697371077,778.3953262131243,22.508071689507773,20.50015218834239,10.545625915984916,12.308566297394195,9.82686519883617,12.969294568686667,1.8448633633401887,20.156919170974188,0.9868455794039912,17.774777549698104,0.471341307553441,6.200374567881075,-0.06064935064935,258745.97612221492,2.989750112243046,4.206757497680068,2.123467380886407,111.53027355202391,0,0,0,0,0,110.8680494682013,0,0,0,0,0,0,0,0,41.74717324592904,15.083313644473268,0.0,4.983978520947208,0.0,0.0,19.77894156551277,24.691580843259043,0,4.5830616480800455,8.492425899550476,0.0,0,15.083313644473268,24.762920086459985,14.02304403783748,4.5830616480800455,17.819861230212858,24.691580843259043,1.4118420783282,0.0,0,40.57,63.99328045830346,0.0,0.0,3.237509595529944,0.0,0.0,0.0,0.0,4.5830616480800455,10.23889482496774,28.81530294132015,110.59344387755098,-6.122037037037037,3.269642857142857,2.7309830876795163,-5.445100308641974,0.0,0.0,-4.032534958427815,-11.117645975056693,6.456581790123453,0.375,14,1,3,0,0,0,0,1,1,1,1,6,5,0,0,0,1,-0.007899999999999,55.225700000000025,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ir_tbp_1_dft-pme3_1_dft-ime_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,9.4,-0.150310716112092,-0.428785049864861,-0.114473809056207,-0.105,-0.158,-0.132,0.5630000000000001,0.839,8.027,3.724,319.438750793044,32.891,0.287000238828814,0.005,0.016,0.267,-51.46709095794117,2.057144344202328,-52.25601825714036,3.7557584987932753,0,-6.99776233516026,-4.940624175823109,-5.969199494027701,19032.995590258422,622167.8938058831,221.4607388630256,0.6027503582432221,8.14419564121945,8.14419564121945,0.230108654572939,-7.030347222222219,0.378245450365465,430.51199999999983,409.3440000000002,431.1096871220906,97,1,1.470588235294117,2.176470588235294,2.6470588235294112,2.870053799688041,4.843905087941504,1003.0986048741954,30.71517847069432,29.122187715333165,11.411732496957232,16.455159561796727,14.108745973749755,12.054592991230487,2.445794513083144,17.653015756113486,1.4395639232082391,16.11837892574522,0.852076863291634,9.913193076251083,-0.53064935064935,14453361.330925005,2.807167391901061,4.992687934495123,2.362104995223268,137.97525471390315,0,0,0,0,0,136.87548662199623,0,0,0,0,0,0,0,0,43.5761513581471,5.499714011694174,0.0,9.799819461700956,0.0,0.0,40.70642226635951,21.8766416870492,0,15.416737837045403,0.0,0.0,0,5.499714011694174,50.50624172806046,14.79022167857246,20.096353784467706,28.78592967957461,12.352013058044266,0.0,4.845012681582633,0,10.84,78.0279869620927,0.0,0.0,9.799819461700956,0.0,0.0,6.399401534821945,4.5830616480800455,4.434274654143415,4.845012681582633,28.78592967957461,168.43978702129004,-7.030347222222219,2.5643400415721853,0.0,-6.082052469135806,0.0,0.0,-1.456266534391533,-23.12990528155708,0.0,0.5,17,0,3,0,1,1,0,0,0,2,0,5,7,0,0,0,1,2.26859,74.60500000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ir_tbp_1_dft-pet3_1_dft-py_1_dft-co_1_dft-sh_1_smi1_1_s_1,8.9,-0.025346890662574,-0.199845689711757,0.157683794643793,-0.027022742689751,-0.127115829868304,-0.077008675890703,0.500377404071734,0.740501853175739,7.958980024477183,3.649812395613739,307.1454826428637,32.24806366037819,0.301955854934923,0.005999460969788,0.011999999999999,0.284393228100281,-53.03976006974779,0.931707944358534,-53.74121141652656,1.032379867266031,0,-8.337638968522366,-7.405938973844632,-7.871448207681488,20458.90578068883,703091.9257296593,230.71434894090405,0.8736793961221121,12.875438869992436,12.875438869992436,0.168788580246913,-7.204328703703702,0.405154623186379,450.5639999999999,429.3960000000002,451.0694275822706,97,1,1.411764705882353,2.0,2.4117647058823533,2.721851356181245,5.084974484997968,1043.8883769717654,30.878315177510853,29.04425710526097,12.150298467812767,16.546746824102588,14.081298251600282,14.000482049813844,2.227445338669514,21.716951862640524,1.4641426518769212,22.056405479315806,0.720772584633346,12.38692325220251,0.319350649350649,18289316.876778506,3.141239654047586,6.475594398500124,2.682403465523338,140.99491908883945,0,0,0,0,0,140.16383632332412,0,0,0,0,0,0,0,0,49.097149011557775,15.910836891233073,1.123799173032188,0.0,0.0,20.55567635188704,18.342039917613874,30.473046544619407,0,4.661288433380882,3.237509595529944,0.0,0,15.910836891233073,19.465839090646064,18.4444682926234,4.661288433380882,47.97084747529147,30.473046544619407,0.0,0.0,0,23.78,99.0738931733374,4.652174824639367,0.0,3.237509595529944,0.0,4.661288433380882,0.0,0.0,0.0,0.0,28.538970296436585,183.15053079333583,-7.204328703703702,0.0,0.0,-6.694327758881329,0.0,-3.669141589506172,-16.5917936271731,-12.765024683484516,-0.7536922083648281,0.5,17,0,2,0,0,0,0,1,1,1,1,5,9,0,0,0,1,3.075400000000002,74.13850000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ir_tbp_1_dft-pme3_1_dft-sime_1_dft-co_1_dft-icn_1_smi1_1_s_1,15.5,-0.074636274237603,-0.195505554513948,0.185609350510599,-0.111659503845063,-0.154863801538025,-0.132795702307038,0.5397765541089931,0.733204297692961,7.922659503845064,3.647999999999999,311.828084480261,32.493136198461976,0.209298085180195,0.004,0.009999999999999,0.195068099230987,-54.45664283771059,2.36486274617108,-55.1420739635948,1.609519916872373,0,-8.138713162932389,-5.773856446368609,-6.956300352134781,16904.40799572824,552789.799043485,205.18429312288097,0.426182625775413,12.63476048752834,12.63476048752834,0.643893140589569,-7.445833333333331,0.217122365044553,436.4719999999999,417.3200000000002,437.0838662980905,99,1,1.470588235294117,2.058823529411764,2.4117647058823533,2.71480044891881,4.748357677138422,885.4198860692035,29.35337115112852,26.93868429626089,11.228229077884958,15.481362683200372,13.025791998296958,11.84520936981384,2.38452185478632,17.170074350298393,1.387330442956112,15.38564402808945,0.8137944657804881,9.3818369385001,0.119350649350649,5269840.321019647,3.409592719217263,5.401185211271582,2.605457755751965,132.7365367731319,0,0,0,0,0,131.63220708869196,0,0,0,0,0,0,0,0,50.52470033967148,11.579653491433035,0.0,9.799819461700956,3.6628146803742574,0.0,46.724314734709154,4.679615947422297,0,4.661288433380882,0.0,0.0,0,5.499714011694174,62.60407367614896,24.48028777243725,9.34090438080318,26.044412567234176,3.6628146803742574,0.0,0.0,0,55.81,81.73703991925265,9.446712008711188,0.0,0.0,6.079939479738863,4.661288433380882,0.0,0.0,0.0,3.6628146803742574,26.044412567234176,164.35835285966238,-7.445833333333331,10.15409580498866,0.0,-6.299984567901236,0.0,0.0,0.643893140589569,-28.68830168178384,0.0,0.7000000000000001,17,0,5,0,1,1,0,0,0,4,0,7,8,0,1,1,1,0.8844900000000001,65.89100000000003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ir_tbp_1_dft-pet3_1_dft-pet3_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,4.1,-0.037212747687532,-0.241546425961419,0.098303339694294,-0.128083551506838,-0.098380745126426,-0.113305305770627,0.507657680794467,0.721137348661802,8.012986455777694,3.73986434083706,308.5640641395857,32.32662582489127,0.247099300014825,0.003,0.020039036531802,0.223434327981746,-59.24197714332112,2.057006402769755,-60.027542996168044,3.154093224692713,0,-7.923226524929248,-5.866245714755808,-6.894764133739174,29093.09736395312,968222.6390114158,272.0158910031548,0.524627299928008,8.941388888888884,8.86230788611741,1.21033950617284,-8.941388888888884,0.38473738618346,488.6379999999997,456.3820000000002,489.13434994427087,111,1,1.055555555555555,1.444444444444444,1.666666666666666,2.78701422912052,11.276609070664012,1084.3981685148178,41.621320343559645,40.58322241029707,13.58369096384878,21.12132034355964,19.521601297368267,17.775612982278158,2.268885352050492,34.82607121728996,1.597703872224126,43.562093976053184,0.720795590105001,30.84616917730863,1.349350649350649,957188958.609882,2.56992262097707,7.955130627119327,2.848466666403397,167.02237613746107,0,0,0,0,0,165.76005462211376,0,0,0,0,0,0,0,0,60.84721035907264,21.410550902927245,1.123799173032188,0.0,0.0,41.11135270377408,36.68407983522774,0.0,0,4.5830616480800455,5.254916304020531,0.0,0,21.410550902927245,37.80787900825993,13.057695291617245,4.5830616480800455,82.23410938888067,0.0,1.4118420783282,0.0,0,23.8,112.2636787335463,0.0,0.0,0.0,0.0,0.0,4.5830616480800455,0.0,0.0,5.254916304020531,43.65839793646701,268.1864050296044,-8.941388888888884,0.0,2.480306122448979,-15.633410493827162,0.0,0.0,-31.45681972789118,-28.77580191798944,-1.4148456790123451,0.923076923076923,18,1,1,0,0,0,0,0,0,1,2,5,15,0,0,0,0,3.699900000000002,90.92270000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ir_tbp_1_dft-py_1_dft-sime_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,9.0,-0.079021422721736,-0.182198000533503,0.247665998462589,-0.028,-0.145,-0.087,0.507,0.636,8.039000000000001,3.583,312.07699987074454,32.50039998855881,0.40248000194877,0.013,0.007,0.382,-58.224060262014,0.6623863096520171,-58.93824738339849,4.079399996985116,0,-7.628679989455167,-6.966319971360111,-7.297499977124191,16694.23481104052,512765.48224205937,203.6427700036436,1.049920002499088,12.617713529856385,12.617713529856385,0.064444444444443,-6.865231481481478,0.33844906821201,442.4989999999999,426.3710000000002,443.0927775720905,105,1,1.5789473684210522,2.210526315789474,2.684210526315789,2.8473856311680503,3.301879305852512,1067.0977538028585,27.68771625426936,24.885897891760848,11.281015482385,15.539504664937562,12.206298877253186,8.79646117107382,2.721909504014852,9.49436688003757,1.749510886576798,8.412469047365581,1.08069380983167,5.820796027247975,-1.39064935064935,9015392.385404283,4.05566193961219,5.3089659794776605,2.149623442747652,137.4152370875063,0,0,0,0,0,136.42277629686572,0,0,0,0,0,0,0,0,49.82754125708114,0.0,0.0,9.799819461700956,0.0,0.0,26.945373169196383,45.26698076080728,0,4.5830616480800455,8.492425899550476,0.0,0,0.0,40.3389136274536,15.768173940092865,19.376995864267915,20.561378342553297,30.473046544619407,1.4118420783282,0.0,0,77.3,91.25975005958816,10.114318268765572,0.0,3.237509595529944,0.0,0.0,0.0,4.5830616480800455,0.0,5.254916304020531,21.9732204208815,124.20186843873354,-6.865231481481478,11.647624716553285,15.259063681027964,0.0,0.0,-3.359835653397164,-2.693784958427816,-15.189704743008315,0.0,0.363636363636363,19,1,7,0,1,1,0,1,1,4,1,8,5,0,1,1,2,-1.862809999999996,62.38310000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ir_tbp_1_dft-pme3_1_dft-nme3_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,6.5,-0.082580555230323,-0.248663330320842,0.077393336145799,-0.204999999999999,-0.181,-0.193,0.493999999999999,0.678666646664257,8.076,3.468,311.97033326508256,32.473,0.2462,0.004,0.024,0.218999999999999,-45.06424000335425,2.281646284000308,-45.705607554620414,6.764999767001732,0,-7.54276669679157,-5.261100002824595,-6.401933349808083,14572.135063495443,482710.8289269332,191.94183999386783,0.461266673491743,10.263932823129249,10.263932823129249,0.9035493827160492,-7.864652777777778,0.658668601403215,394.47899999999976,373.31100000000015,395.1085899622706,83,1,1.357142857142857,2.0,2.357142857142857,2.425932619793773,9.342474287129168,769.9037681982361,29.121320343559645,27.622187715333165,9.911732496957232,14.767766952966369,13.143936910083116,10.9633542816,1.827050983124842,17.194831297069015,0.89235032770828,15.330324750264854,0.418633899812498,7.792187630561975,0.019350649350649,1751950.315632188,2.05330992779347,4.257089141513247,2.331529655661779,120.69534357704607,0,0,0,0,0,119.42793695955096,0,0,0,0,0,0,0,0,46.97294624873393,5.499714011694174,5.261891554738487,0.0,0.0,0.0,47.68224916664175,4.845012681582633,0,9.16612329616009,0.0,0.0,0,5.499714011694174,50.83568997207497,15.033575763726072,14.428014850898576,28.78592967957461,0.0,0.0,4.845012681582633,0,28.15,71.3689797474952,5.261891554738487,0.0,0.0,0.0,4.5830616480800455,4.5830616480800455,0.0,0.0,4.845012681582633,28.78592967957461,162.2164932917611,-7.864652777777778,2.735763888888888,10.263932823129249,-6.521990740740737,0.0,0.0,0.0,-30.273990929705228,0.0,0.777777777777777,14,0,3,0,0,0,0,0,0,1,0,5,8,0,0,0,0,1.98478,61.50840000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
