code_name,barrier,Ir_partial charges,Ir_mulliken charges,Ir_cm5 charges,Ir_FUKUI+,Ir_FUKUI-,Ir_FUKUIrad,Ir_s proportion,Ir_p proportion,Ir_d proportion,Ir_Coordination numbers,Ir_Dispersion coefficient C6,Ir_Polarizability alpha,Ir_FOD,Ir_FOD s proportion,Ir_FOD p proportion,Ir_FOD d proportion,total energy,HOMO-LUMO gap/eV,electronic energy,Dipole module/D,Total charge,HOMO,LUMO,Fermi-level/eV,Total dispersion C6,Total dispersion C8,Total polarizability alpha,Total FOD,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-co_1_dft-oh_1_smi1_1_s_1,17.9,0.024124687136477,-0.016759289094503,0.316708966536722,-0.095824646926571,-0.202754216146671,-0.149192954357747,0.489807045642252,0.6361401248621671,7.891245783853328,3.449421136926757,301.8183966745802,31.93450843229335,0.25071569381636,0.004,0.007,0.239771817430991,-42.328954537995166,1.530718814829164,-42.81417756070325,6.064076879263847,0,-7.782970832464127,-6.252272237988532,-7.017601358444207,11181.53424209639,427523.1569709608,171.50033479613728,0.526183909627938,11.95726344009826,11.95726344009826,0.035162037037037,-6.597291666666666,0.5384101898551871,425.34,411.2280000000002,425.9884048482704,75,1,1.923076923076923,2.692307692307692,3.076923076923077,2.648550180303899,4.379661053198926,715.3408386814687,21.800964908321227,19.99147070076093,10.263164703609576,11.886063221579628,9.4757254426002,14.872894576624605,1.728838540919535,23.83700593859666,0.9261911912103112,19.445242048376382,0.430103055595486,8.709257726893851,0.117792207792207,202222.10336656333,2.6193835281237323,3.700837111051546,1.9662198955475887,101.59496980093716,0,0,0,0,0,100.96806673735097,0,0,0,0,0,0,0,0,45.037117503488425,11.032893227817684,1.431199657232634,3.237509595529944,0.0,16.918896184305726,0.0,18.64916213559575,0,4.661288433380882,4.977003270229252,0.0,0,0.0,19.56858780355692,18.332184157911648,4.661288433380882,16.44910267404264,18.64916213559575,18.330738262633925,0.0,0,59.2,60.28096088099144,4.652174824639367,0.0,8.214512865759197,0.0,4.661288433380882,0.0,0.0,0.0,3.866985322976655,19.29214440960348,124.73563184996222,-13.089814814814815,-0.03995559334845,0.0,-11.358905895691612,0.0,0.0,-3.43445554610733,0.0,0.0,0.428571428571428,13,2,4,0,0,0,0,1,1,2,1,6,6,0,0,0,1,0.308599999999999,46.525000000000034,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ir_tbp_1_dft-pet3_1_dft-ime_1_dft-co_1_dft-cch_1_smi1_1_s_1,8.2,-0.146297533581,-0.403819589483907,-0.09145186609564,-0.118732658885525,-0.158721395597977,-0.1388260733951,0.5657829313876981,0.8485203507249061,7.989375556224268,3.717303947640524,319.01651255713864,32.86892352599168,0.274072814156792,0.004699351970303,0.015759227186155,0.253628334537454,-58.454301347974216,2.182212116762852,-59.294786407947,1.837422713320414,0,-7.617642324660967,-5.435429578655389,-6.526536499140333,22780.26458513692,720613.462595606,239.8828231624501,0.5715376124940811,13.296632180650027,13.296632180650027,0.465788926681783,-7.804791666666663,0.273637876180652,459.54999999999984,435.3580000000003,460.12500283809067,109,1,1.421052631578947,2.0,2.368421052631578,3.014363081138953,5.174528403784038,1128.3681435462156,35.00807168950777,33.08322241029707,12.372767191921136,18.55871295239,16.11565652348173,12.561503540962464,2.662907093327108,18.494285485849392,1.84011119921636,19.44053453191396,1.040815734190133,13.424569740248442,-0.28064935064935,123027217.0394254,3.220602304081852,6.446448392427904,2.399207005506614,154.1979465907106,0,0,0,0,0,153.01609902257033,0,0,0,0,0,0,0,0,52.34060185129715,5.499714011694174,0.0,9.799819461700956,0.0,20.55567635188704,32.29369371817837,17.031629005466563,0,15.494964622346242,0.0,0.0,0,5.499714011694174,42.09351317987933,19.442396503211828,20.17458056976854,53.45388169997237,12.352013058044266,0.0,0.0,0,26.38,99.97075422749954,4.652174824639367,0.0,0.0,0.0,4.661288433380882,6.399401534821945,4.434274654143415,0.0,0.0,32.89820534808528,208.1348054453262,-7.804791666666663,-0.931577853363567,0.0,-7.074112654320989,0.0,0.0,-16.389377362055942,-21.129390353363576,0.0,0.5714285714285711,19,0,3,0,1,1,0,0,0,2,0,5,10,0,0,0,1,2.865890000000001,79.85950000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ir_tbp_1_dft-ime_1_dft-nme3_1_dft-co_1_dft-no2_1_smi1_1_s_1,7.7,-0.077023324471974,-0.175755995658411,0.222427994281174,-0.071,-0.159999999999999,-0.115,0.493,0.605,8.077199891986336,3.356599872912213,310.66059954462224,32.36239993857968,0.301079995340665,0.008,0.009,0.284,-55.63790200012399,1.450783969869354,-56.22903181232464,2.403005739940707,0,-8.02610014720377,-6.575279965473328,-7.300700058668216,14059.793302650904,429764.5444192256,184.67357600850136,0.753059987291221,12.462826908541189,12.462826908541189,0.536087962962963,-7.877499999999998,0.280521523474631,421.4769999999999,404.3410000000002,422.09244322409046,99,1,1.529411764705882,2.058823529411764,2.352941176470588,2.791517709673234,4.590947329484151,844.1040038559267,27.671208396324303,24.846932586724755,10.242050177348906,14.691428453584242,11.96320942698516,8.000585316305754,2.414950885758829,9.67630959269766,1.425181708685495,8.262583132620291,0.832137272877547,5.014998940158504,-0.91064935064935,2746808.762035108,3.345824287040089,4.400742593430986,1.984945647660663,128.1383333837403,0,0,0,0,0,126.95659569234056,0,0,0,0,0,0,0,0,50.47040602161549,0.0,0.0,9.799819461700956,0.0,0.0,34.87913450141123,27.14594727423213,0,4.661288433380882,0.0,0.0,0,0.0,51.426115765101656,20.420348764732232,19.45522264956876,23.302895454893736,12.352013058044266,0.0,0.0,0,69.52,84.22591871066108,14.76649309340494,0.0,0.0,4.661288433380882,0.0,0.0,0.0,0.0,0.0,23.302895454893736,136.07221891534397,-7.877499999999998,11.39065098261526,12.462826908541189,0.0,0.0,0.0,-3.198239795918368,-21.099957010582017,0.0,0.555555555555555,17,0,7,0,1,1,0,0,0,4,0,8,8,0,0,0,1,0.09579,57.51030000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ir_tbp_1_dft-nme3_1_dft-sime_1_dft-hicn_1_fluoride_1_smi1_1_s_1,16.8,0.006930666079667,-0.062005336112731,0.230970456831968,-0.141516283251592,-0.186,-0.163650530561757,0.514,0.6344959051004471,7.913000000000001,3.241,301.9094603433058,31.85583727128441,0.281612263181904,0.005,0.009858884050291,0.266717768100582,-49.77026331371329,2.050840900491391,-50.34790856913957,2.552436845956516,0,-7.264264379142024,-5.213389503675131,-6.238819963057445,12863.211329174204,388728.4328380405,175.8388686828821,0.5521625405559031,17.35349537037037,17.35349537037037,0.804791666666666,-8.077777777777776,0.5895892845038391,395.5019999999997,375.3420000000001,396.1295776800906,91,1,1.533333333333333,2.133333333333333,2.533333333333333,2.644696518108724,4.598615984998271,805.173581344606,28.64626436994197,27.00015218834239,9.395269778966544,14.920702511420552,13.04167426250281,7.465976764910613,2.191787289609805,8.385201407052339,1.227119043820637,6.641370349764275,0.6681470158568901,3.672680835294392,-0.05064935064935,2972977.407508524,2.381508245077325,4.078143356883532,2.079407085581252,123.45426844760884,0,0,0,0,0,122.0874680367533,0,0,0,0,0,0,0,0,55.15211710950702,0.0,0.0,9.799819461700956,0.0,0.0,47.87285387004312,4.679615947422297,0,4.5830616480800455,5.254916304020531,3.254337500123745,0,0.0,60.826114137177285,16.033167854367097,9.262677595502344,26.044412567234176,0.0,1.4118420783282,0.0,0,30.28,81.53889793896667,0.0,3.254337500123745,0.0,0.0,4.5830616480800455,0.0,0.0,0.0,5.254916304020531,27.45625464556237,166.7748663076342,-8.077777777777776,-1.6095833333333331,2.343642290249433,0.0,0.0,0.0,0.0,-29.514480820105835,0.0,0.777777777777777,15,1,4,0,1,1,0,0,0,2,1,6,7,0,1,1,1,-1.299609999999997,52.494100000000046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ir_tbp_1_dft-pyz_1_dft-sime_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,17.0,-0.028716464797619,-0.103187153192865,0.306848558074077,-0.05,-0.14,-0.095,0.537,0.677999999999999,7.888999999999999,3.577,307.2721436919122,32.248428622207726,0.430814288567068,0.009,0.007,0.415,-56.67582008151157,0.7533037436332041,-57.45656058003162,7.579567325613517,0,-8.218157171207267,-7.464842875078235,-7.841485736542924,16582.48991301662,512211.7949117497,203.20913580978848,1.039857115393303,11.501236772486772,11.501236772486772,0.254861111111111,-6.22759259259259,0.323576964524547,439.499,424.37900000000025,440.0931119200905,103,1,1.631578947368421,2.31578947368421,2.842105263157894,2.817101642188052,3.265813669089827,1047.0184381093195,26.654336059449747,23.924863196796945,11.319980787421096,15.229268808814751,11.716095044064945,8.806257337885578,2.651890669667311,9.085339332189289,1.686659620847414,8.077643084508697,1.052944671550448,5.702176684742848,-1.48064935064935,6470741.617023844,4.255129240707436,5.657366207411391,2.347088388458596,135.9987255460857,0,0,0,0,0,135.08378263914545,0,0,0,0,0,0,0,0,49.65759888842648,6.079939479738863,0.0,14.783797982648164,3.6628146803742574,0.0,26.945373169196383,29.37119679068134,0,4.5830616480800455,8.492425899550476,0.0,0,0.0,47.8091106315834,20.56271112416469,9.262677595502344,19.19061978638308,28.3543955236333,1.4118420783282,0.0,0,76.47999999999999,72.08474389997058,4.794537184071822,0.0,13.0373290572309,0.0,6.079939479738863,0.0,0.0,4.5830616480800455,13.901709505342,20.60246186471128,122.81998047367097,-6.22759259259259,14.229374685059208,2.811778155706728,0.0,0.0,0.0,-3.221855631141347,-14.578351757369616,0.0,0.363636363636363,19,1,7,0,1,1,0,1,1,5,1,8,5,0,1,1,2,-2.408709999999996,61.30520000000002,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ir_tbp_1_dft-pyz_1_dft-sime_1_dft-co_1_dft-cch_1_smi1_1_s_1,14.3,-0.099356813955625,-0.285744991236325,0.052295007051465,-0.046,-0.145833327744748,-0.095999999999999,0.5630000000000001,0.776499983231087,7.945999999999999,3.638666632539661,314.1866658929657,32.61516663872059,0.442066671373744,0.009,0.009,0.425,-52.870651118347865,0.7039842921506031,-53.612942189311255,6.245333399228924,0,-8.105216728474538,-7.401250021799917,-7.75321670676421,15723.790057001985,496714.1894631125,199.2728142978976,1.100016676404491,12.454252645502642,12.454252645502642,0.260416666666667,-6.140787037037034,0.367762096269434,423.496,408.37600000000026,424.08696392009045,97,1,1.6111111111111112,2.277777777777777,2.777777777777777,2.804643877768399,3.202244227000145,1012.0849968212754,25.9472292782632,23.53043600579703,10.92555359642118,14.729268808814751,11.589263321231709,8.753068856516155,2.588371494077115,9.221342438336158,1.6792366018413851,8.016883055312029,1.023114769735139,5.458008415234222,-1.05064935064935,4076858.3871629233,3.971415775500864,5.293399529218284,2.019861602709007,131.4598705536876,0,0,0,0,0,130.57121518253393,0,0,0,0,0,0,0,0,43.97588261766189,0.0,0.0,14.783797982648164,0.0,0.0,26.945373169196383,29.37119679068134,0,15.494964622346242,3.237509595529944,0.0,0,0.0,41.72917115184454,20.17699467957862,20.17458056976854,20.561378342553297,24.691580843259043,0.0,0.0,0,43.15,71.84138981481696,4.652174824639367,0.0,13.0373290572309,0.0,0.0,11.060689968202826,0.0,4.434274654143415,4.983978520947208,20.561378342553297,132.8175069286974,-6.140787037037034,2.743171926177878,0.0,0.0,0.0,0.0,-2.613150037792898,-14.47340844671202,0.0,0.333333333333333,18,0,5,0,1,1,0,1,1,3,0,6,4,0,1,1,2,-0.451809999999999,61.740500000000026,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ir_tbp_1_dft-phos_1_dft-phos_1_dft-co_1_dft-itcn_1_smi1_1_s_1,6.6,-0.037680223792962,-0.108806252015962,0.31683749682861,-0.062,-0.074,-0.068,0.498,0.8150000000000001,7.795,3.719,308.52087541627446,32.324,0.308,0.003,0.03,0.274,-49.88642641038351,1.370717647613579,-50.64739673979616,3.991000064448715,0,-9.35511251925296,-7.984412614529099,-8.669525056210698,20514.80360968384,800161.6433496355,239.9104927345631,1.018237531274205,12.22215608465608,12.22215608465608,0.5831840513983361,-5.052916666666666,0.354387073907237,470.4500000000001,460.3700000000002,470.9571138602703,91,1,1.0,1.444444444444444,1.777777777777777,2.672877462670516,3.219686362458473,989.5403201082668,21.549523573835152,18.49147070076093,13.491939254312642,12.97217330464553,9.140162541380382,15.629012848593652,2.376433661911386,23.98062142151703,1.487673249348296,26.442251480083804,0.876250007969244,21.65576355980908,-0.51064935064935,879109.3974723328,5.858894676422854,6.596528407679984,2.7337640078546093,129.54127843095412,0,0,0,0,0,129.49804252005438,0,0,0,0,0,0,0,0,32.90209205885446,28.92046950843512,0.0,0.0,3.6628146803742574,0.0,0.0,59.35137783900967,0,4.661288433380882,0.0,0.0,0,23.759207656309577,5.161261852125547,19.19450649715226,4.661288433380882,13.7075855617022,63.01419251938393,0.0,0.0,0,32.26,85.43504372478547,4.652174824639367,0.0,0.0,0.0,0.0,0.0,4.661288433380882,5.161261852125547,15.880688123420954,13.7075855617022,97.64473959645586,-0.438222264214327,0.0,2.00375141723356,0.0,-7.239737339380194,-3.989049928613421,0.0,0.0,0.0,0.0,18,0,2,0,0,0,0,2,2,2,0,6,3,0,0,0,2,4.967300000000003,77.51050000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ir_tbp_1_dft-py_1_dft-sime_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,15.2,-0.067354551802163,-0.146629392320002,0.248914635079556,-0.030091245234127,-0.132727188691468,-0.081408937708936,0.5251213521808861,0.673878647819113,7.946878647819113,3.566358772001861,310.9103272577411,32.43756003095046,0.37045351037115,0.008,0.006,0.356212597415014,-58.74499349514937,0.848173854674887,-59.59772168803556,8.75323020293986,0,-7.740536537432936,-6.89234816925707,-7.31645298807071,21552.20242864012,692281.9286246899,234.4222030730536,0.947115896387444,8.383150982615268,8.383150982615268,0.251527777777778,-6.396550925925922,0.37854104074641,468.6059999999999,450.4620000000002,469.09066939609056,109,1,1.45,2.15,2.7,2.894691053865497,3.39291702646937,1179.763684434707,30.024579547452824,27.47764960129699,12.689263772848864,16.803235773150043,13.545274650815006,9.490898830599464,2.803283871917332,9.419306720274369,1.74892742047241,8.90583787750319,1.123948920144184,6.895776155438651,-0.99064935064935,29559195.5903686,4.267588041871588,6.64151933769142,2.72340457398675,153.7081041815573,0,0,0,0,0,153.02304387511717,0,0,0,0,0,0,0,0,43.67933754668679,17.379135295172244,0.0,9.799819461700956,3.6628146803742574,0.0,33.92120006947863,39.99767517362434,0,4.5830616480800455,3.237509595529944,0.0,0,12.217873443046695,48.88228138330513,15.768173940092865,9.262677595502344,24.67365401106396,34.13586122499367,0.0,4.845012681582633,0,27.08,84.8420365016132,0.0,0.0,13.0373290572309,0.0,0.0,0.0,5.161261852125547,4.5830616480800455,20.725700805003587,24.67365401106396,148.32707217918028,-1.774572677836563,2.584469954648526,1.769212254346183,0.0,0.0,-3.057821331464688,-2.34305933484505,-18.08863437736206,0.0,0.384615384615384,20,0,5,0,1,1,0,1,1,4,0,7,5,0,1,1,2,1.15329,78.73500000000003,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,9.6,-0.082727363433092,-0.110527484616236,0.344697536666643,-0.057,-0.115250474056887,-0.086,0.418500804903109,0.733,7.959499195096889,3.50399839019378,312.1585044267916,32.492,0.412926214497647,0.005,0.015,0.392751278959997,-53.25276800261251,1.446675192202222,-53.92004922426649,7.203994826583655,0,-8.491246625269875,-7.044578939547648,-7.767925268762819,16751.926732955508,554286.192618835,207.58833800924748,0.9452522680146732,12.655564058956912,12.655564058956912,1.073232276706979,-7.358124999999998,0.542559606650186,434.4559999999999,417.3200000000002,435.06711907427047,95,1,1.470588235294117,2.117647058823529,2.588235294117647,2.578000888850903,4.886747613064829,1002.4518371516486,27.45566544670048,24.93868429626089,11.228229077884958,14.825908934703556,12.044276218086589,11.290050348139662,2.224695908514893,15.870603099091785,1.249806800818666,15.86949085066422,0.708839164029274,10.511176150900368,-0.8506493506493501,3039153.6878485526,3.372819104639724,5.200631973909369,2.534301148487799,129.20705240630446,0,0,0,0,0,128.21904333145633,0,0,0,0,0,0,0,0,45.326987105762925,5.77066710663144,0.0,0.0,0.0,0.0,27.903307601128983,44.63501986985304,0,4.5830616480800455,0.0,0.0,0,5.77066710663144,34.650469403118464,15.276929848879682,14.697379916845616,23.302895454893736,29.67568891950484,0.0,4.845012681582633,0,47.5,85.37375527813441,10.114318268765572,0.0,0.0,0.0,0.0,4.5830616480800455,0.0,0.0,4.845012681582633,23.302895454893736,128.4102502860712,-7.358124999999998,15.47975340136054,12.655564058956912,0.0,-6.37310410892752,-3.491065064142941,0.0,-16.415866165910813,0.0,0.4,17,0,5,0,0,0,0,1,1,2,0,7,6,0,0,0,1,2.604400000000001,67.15280000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ir_tbp_1_dft-ime_1_dft-nme3_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,18.1,-0.053962559006139,-0.127852206027575,0.222888905522873,-0.131,-0.176,-0.15388894614767,0.521,0.647,7.959222186524346,3.352111082084423,308.4308866022645,32.24422212063829,0.289088901204658,0.005,0.01,0.274,-53.15200839671576,2.089549846361457,-53.87803058214854,5.36933348631545,0,-7.618555716367451,-5.529022515052173,-6.573800231801814,15114.30846977756,461559.1981813447,193.08637542219205,0.5710555636367091,11.567627551020404,11.567627551020404,0.280810185185185,-7.148333333333332,0.347605993084756,416.5049999999998,398.36100000000016,417.11351301609056,97,1,1.529411764705882,2.176470588235294,2.588235294117647,2.828626348652432,4.682524273776329,907.7820548103512,28.21517847069432,25.97764960129699,10.372767191921138,15.30871295239,12.492488246314965,8.082650540135601,2.391016072292336,9.360029309488423,1.396386156430768,8.026881379154466,0.822507372862959,4.936174811381249,-1.18064935064935,4912034.113994289,3.037501295845401,4.5943451445809895,2.129269822393373,130.88230385984102,0,0,0,0,0,129.72220454361224,0,0,0,0,0,0,0,0,53.68580576684042,6.079939479738863,0.0,9.799819461700956,3.6628146803742574,0.0,34.87913450141123,17.031629005466563,0,4.5830616480800455,5.254916304020531,0.0,0,0.0,53.91233424828425,20.56271112416469,9.262677595502344,23.302895454893736,16.014827738418525,1.4118420783282,0.0,0,59.71,70.83237825240387,4.794537184071822,0.0,9.799819461700956,0.0,6.079939479738863,0.0,4.5830616480800455,0.0,8.91773098439479,24.71473753322194,140.90754676870748,-7.148333333333332,11.006007180650034,2.623515684051399,0.0,0.0,0.0,-2.093524187452759,-20.04521211262283,0.0,0.5,17,1,6,0,1,1,0,0,0,4,1,7,8,0,0,0,1,-1.462109999999997,58.91360000000003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-co_1_dft-icn_1_smi1_1_s_1,22.0,0.034206593183934,0.036950127682693,0.508843298364648,-0.038658267871718,-0.127894488085521,-0.082850918652413,0.5074036746096521,0.604298162695173,7.852043569433109,3.548552755957239,301.32375672968044,31.930836027117035,0.439289100657263,0.011,0.007,0.421701837304826,-52.09992425287075,0.8818593634928601,-52.811412848470965,4.03800820788798,0,-9.341855507968791,-8.460022001070037,-8.902066218241632,13069.96797908605,431270.2346971448,183.66204048555656,1.306328995480719,11.896900982615266,11.896900982615266,0.435046296296296,-5.58087962962963,0.36265526832002,422.4240000000001,414.3600000000002,423.0290801562703,91,1,1.111111111111111,1.555555555555555,1.888888888888888,2.581292680139607,3.16163740572193,905.9462440698744,19.809036597829,16.385897891760848,10.781015482385,12.117132594788396,8.034589732380299,8.445535975737041,2.297254055161322,8.507742537844816,1.437673249348296,7.117404714180792,0.838175977073434,4.6203486408692775,-2.07064935064935,360929.2490005206,5.712917820844343,5.509588319313968,2.147424805588184,117.2375468570885,0,0,0,0,0,116.65448899628578,0,0,0,0,0,0,0,0,42.89932767437933,6.079939479738863,0.0,9.967957041894415,3.6628146803742574,0.0,0.0,49.38316168651808,0,4.661288433380882,6.475019191059888,0.0,0,0.0,16.04789652163328,25.45824003395766,4.661288433380882,10.96606844936176,53.04597636689234,0.0,0.0,0,82.87,65.39468971176456,9.446712008711188,0.0,0.0,6.475019191059888,6.079939479738863,4.661288433380882,0.0,0.0,13.630771722268676,10.96606844936176,79.48267132779037,-5.58087962962963,17.64285115898211,0.0,0.0,0.0,0.0,-5.711309523809521,0.0,0.0,0.0,18,0,7,0,0,0,0,2,2,4,0,8,3,0,0,0,2,-0.9701,52.35600000000002,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
